element,web_name,first_name,second_name,team,element_type,next_event,expected_points,value
655,Fábio Silva,Fábio,Soares Silva,20,4,13,0.616969,49
65,Redmond,Zépiqueno,Redmond,2,4,13,0.61544013,45
285,Édouard,Odsonne,Édouard,8,4,13,0.614972,50
312,Y.Chermiti,Youssef,Ramalho Chermiti,9,4,13,0.59961706,49
398,Danns,Jayden,Danns,12,4,13,0.59842885,44
468,Wheatley,Ethan,Wheatley,14,4,13,0.59274256,45
737,Kusi-Asare,Jonah,Kusi-Asare,10,4,13,0.59035313,45
40,Mings,Tyrone,Mings,2,2,13,0.5902059,44
501,Neave,Sean,Neave,15,4,13,0.57505286,44
467,Obi,Chido,Obi,14,4,13,0.5710771,43
657,Chiwome,Leon,Chiwome,20,4,13,0.568839,44
286,Marsh,Zach,Marsh,8,4,13,0.5665957,45
638,Hoever,Ki-Jana,Hoever,20,2,13,0.5661048,39
112,Roerslev,Mads,Roerslev Rasmussen,5,2,13,0.5647149,45
194,Jordan,Jordan,Beyer,3,2,13,0.5614306,40
658,Fraser,Nathan,Fraser,20,4,13,0.5590124,43
479,Krafth,Emil,Krafth,15,2,13,0.557888,43
313,Sherif,Martin,Sherif,9,4,13,0.5512515,44
728,Röhl,Merlin,Röhl,9,3,13,0.5471304,50
634,Mosquera,Yerson,Mosquera Valdelamar,20,2,13,0.54578257,43
109,Henry,Rico,Henry,5,2,13,0.5428584,43
231,M.Sarr,Mamadou,Sarr,7,2,13,0.5321919,45
507,Aina,Ola,Aina,16,2,13,0.52379155,47
598,Lankshear,Will,Lankshear,18,4,13,0.5146149,45
376,Gomez,Joe,Gomez,12,2,13,0.5088007,49
563,Luís Hemir,Luís Hemir,Silva Semedo,17,4,13,0.50752014,44
564,Rusyn,Nazarii,Rusyn,17,4,13,0.5074358,44
562,Abdullahi,Ahmed,Abdullahi,17,4,13,0.49755803,43
599,Scarlett,Dane,Scarlett,18,4,13,0.49507406,43
316,Robinson,Antonee,Robinson,10,2,13,0.49333277,49
626,Marshall,Callum,Marshall,19,4,13,0.48810306,44
111,Pinnock,Ethan,Pinnock,5,2,13,0.4795008,43
534,Anderson,Joe,Anderson,17,2,13,0.47516546,39
177,Moran,Andrew,Moran,6,3,13,0.47421095,45
421,Rodrigo,Rodrigo 'Rodri',Hernandez Cascante,13,3,13,0.46839103,63
364,Mateo Joseph,Mateo,Joseph Fernández-Regatillo,11,4,13,0.46508762,50
451,Rashford,Marcus,Rashford,14,3,13,0.4618166,70
49,Bailey,Leon,Bailey,2,3,13,0.4590163,55
51,Iling Jr,Samuel,Iling-Junior,2,3,13,0.45670468,55
363,Bamford,Patrick,Bamford,11,4,13,0.45595643,49
741,Gray,Harry,Gray,11,4,13,0.45294088,45
692,Leoni,Giovanni,Leoni,12,2,13,0.45250103,49
296,Patterson,Nathan,Patterson,9,2,13,0.44790456,44
377,Tsimikas,Konstantinos,Tsimikas,12,2,13,0.44184497,48
579,Son,Son,Heung-min,18,3,13,0.44046614,85
437,Martinez,Lisandro,Martínez,14,2,13,0.43347397,48
294,Coleman,Séamus,Coleman,9,2,13,0.43210503,43
459,Ugarte,Manuel,Ugarte Ribeiro,14,3,13,0.42342964,48
44,Bogarde,Lamare,Bogarde,2,2,13,0.42291096,40
590,Bryan,Bryan,Gil Salvatierra,18,3,13,0.4216702,49
509,David Carmo,David,Mota Veiga Teixeira do Carmo,16,2,13,0.41921112,45
572,Dragusin,Radu,Drăgușin,18,2,13,0.410915,45
152,Veltman,Joël,Veltman,6,2,13,0.40205392,43
719,Lindelöf,Victor,Lindelöf,2,2,13,0.39904317,45
581,Maddison,James,Maddison,18,3,13,0.39847907,68
729,Cuiabano,Luis Eduardo,Soares da Silva,16,2,13,0.3984648,45
511,Morato,Felipe,Rodrigues da Silva,16,2,13,0.39016023,43
73,Smith,Adam,Smith,4,2,13,0.3888007,44
43,Alex Moreno,Álex,Moreno Lopera,2,2,13,0.3744534,40
227,Colwill,Levi,Samuels Colwill,7,2,13,0.3723412,48
147,Estupiñan,Pervis,Estupiñán Tenorio,6,2,13,0.3699716,45
628,José Sá,José,Malheiro de Sá,20,1,13,0.36853528,43
320,Diop,Issa,Diop,10,2,13,0.3670449,44
686,Ngumoha,Rio,Ngumoha,12,3,13,0.36572248,45
157,Mitoma,Mitoma,Kaoru,6,3,13,0.36467472,61
538,Johnson,Zak,Johnson,17,2,13,0.35135546,39
233,Acheampong,Josh,Acheampong,7,2,13,0.35053787,39
172,Watson,Tom,Watson,6,3,13,0.343752,49
123,Carvalho,Fábio,Freitas Gouveia Carvalho,5,3,13,0.3435847,48
115,Fredrick,Benjamin,Fredrick,5,2,13,0.3428515,40
118,Meghoma,Jayden,Meghoma,5,2,13,0.34153473,40
276,Devenny,Justin,Devenny,8,3,13,0.33817226,43
56,Barrenechea,Enzo,Barrenechea,2,3,13,0.33816057,50
57,Dobbin,Lewis,Dobbin,2,3,13,0.33734363,50
150,Lamptey,Tariq,Lamptey,6,2,13,0.32914284,44
153,Webster,Adam,Webster,6,2,13,0.32787645,44
45,Sousa,Lino,da Cruz Sousa,2,2,13,0.32768106,39
510,Jair Cunha,Jair,Paula da Cunha Filho,16,2,13,0.32753068,43
420,Gündoğan,İlkay,Gündoğan,13,3,13,0.32194754,63
571,Davies,Ben,Davies,18,2,13,0.3208538,43
229,B.Badiashile,Benoît,Badiashile Mukinayi,7,2,13,0.3205365,44
244,Lavia,Roméo,Lavia,7,3,13,0.32033265,49
122,Milambo,Antoni,Milambo,5,3,13,0.3195346,52
543,Adingra,Simon,Adingra,17,3,13,0.318907,51
186,Roberts,Connor,Roberts,3,2,13,0.31589237,44
667,Aznou,Adam,Aznou,9,2,13,0.31322065,43
23,Fábio Vieira,Fábio,Ferreira Vieira,1,3,13,0.31258294,54
159,March,Solly,March,6,3,13,0.31002873,58
586,Bergvall,Lucas,Bergvall,18,3,13,0.3019819,54
583,Kulusevski,Dejan,Kulusevski,18,3,13,0.29992232,64
114,Arthur,Benjamin,Arthur,5,2,13,0.29739594,39
447,Heaven,Ayden,Heaven,14,2,13,0.2966583,38
117,Ji-soo,Kim,Ji-soo,5,2,13,0.29607913,39
321,J.Cuenca,Jorge,Cuenca Barreno,10,2,13,0.29587868,44
494,Willock,Joe,Willock,15,3,13,0.29481313,50
683,Alderete,Omar,Alderete,17,2,13,0.29418418,41
162,Gruda,Brajan,Gruda,6,3,13,0.29251376,54
128,Onyeka,Frank,Onyeka,5,3,13,0.29101768,49
632,Doherty,Matt,Doherty,20,2,13,0.29047504,44
672,Hato,Jorrel,Hato,7,2,13,0.29035997,47
551,Rigg,Chris,Rigg,17,3,13,0.28910017,48
182,Trafford,James,Trafford,13,1,13,0.28881097,46
144,Coppola,Diego,Coppola,6,2,13,0.28835443,43
195,Lucas Pires,Lucas,Pires Silva,3,2,13,0.28089538,39
262,Chadi Riad,Chadi,Riad Dnanou,8,2,13,0.2787981,40
264,Holding,Rob,Holding,8,2,13,0.27794158,40
265,Kporha,Caleb,Kporha,8,2,13,0.2775768,40
608,Scarles,Ollie,Scarles,19,2,13,0.2758677,44
170,Milner,James,Milner,6,3,13,0.26550642,49
391,Gannon-Doak,Ben,Gannon-Doak,4,3,13,0.26469696,49
164,O'Riley,Matt,O'Riley,6,3,13,0.2633997,55
621,Irving,Andy,Irving,19,3,13,0.26218626,44
422,Kovačić,Mateo,Kovačić,13,3,13,0.2605666,59
319,Castagne,Timothy,Castagne,10,2,13,0.2600635,44
60,Broggio,Ben,Broggio,2,3,13,0.25833312,45
619,L.Guilherme,Luis Guilherme,Lira dos Santos,19,3,13,0.25792095,49
61,Dendoncker,Leander,Dendoncker,2,3,13,0.25761274,45
62,Jimoh-Aloba,Jamaldeen,Jimoh-Aloba,2,3,13,0.25693104,45
520,O'Brien,Lewis,O'Brien,16,3,13,0.25180104,50
161,Enciso,Julio,Enciso Espínola,6,3,13,0.24980423,54
492,Antoñito C.,Antoñito,Cordero Campillo,15,3,13,0.24931505,49
554,Ba,Abdoullah,Ba,17,3,13,0.24840066,43
165,Sima,Abdallah,Sima,6,3,13,0.24813479,54
454,Antony,Antony,dos Santos,14,3,13,0.24686083,59
63,Young,Kadan,Young,2,3,13,0.24319318,44
263,Clyne,Nathaniel,Clyne,8,2,13,0.23559585,39
77,Hill,James,Hill,4,2,13,0.23289707,40
201,Benson,Manuel,Benson Hedilazio,3,3,13,0.23269749,54
528,Patterson,Anthony,Patterson,17,1,13,0.2305382,43
497,L.Miley,Lewis,Miley,15,3,13,0.23010686,44
734,Bakwa,Dilane,Bakwa,16,3,13,0.22731227,60
604,Emerson,Emerson,Palmieri dos Santos,19,2,13,0.22683269,44
738,Fabianski,Lukasz,Fabianski,19,1,13,0.22674973,45
607,N.Aguerd,Nayef,Aguerd,19,2,13,0.2267124,44
297,Dixon,Roman,Dixon,9,2,13,0.22548345,39
298,Welch,Reece,Welch,9,2,13,0.22518605,39
606,Mavropanos,Konstantinos,Mavropanos,19,2,13,0.22271255,44
480,Lascelles,Jamaal,Lascelles,15,2,13,0.22173604,43
91,Sinisterra,Luis,Sinisterra Lucumí,4,3,13,0.22121969,50
130,Donovan,Romelle,Donovan,5,3,13,0.21267629,45
132,Maghoma,Paris,Maghoma,5,3,13,0.21148038,45
134,Trevitt,Ryan,Trevitt,5,3,13,0.2102845,45
533,Alese,Aji,Alese,17,2,13,0.20869139,40
535,Cirkin,Dennis,Cirkin,17,2,13,0.20842814,40
750,Rowswell,James,Rowswell,18,2,13,0.2083692,40
536,Hjelde,Leo Fuhr,Hjelde,17,2,13,0.20829657,40
537,Huggins,Niall,Huggins,17,2,13,0.2081649,40
539,O'Nien,Luke,O'Nien,17,2,13,0.20790169,40
745,Byfield,Jun'ai,Byfield,18,2,13,0.20778435,40
89,Philip,Philip,Billing,4,3,13,0.20757625,49
542,Seelt,Jenson,Seelt,17,2,13,0.20750684,40
740,Mfuni,Stephen,Mfuni,13,2,13,0.20719948,40
79,Mepham,Chris,Mepham,4,2,13,0.20461345,40
80,Soler,Julio,Soler Barreto,4,2,13,0.2042276,40
576,Phillips,Ashley,Phillips,18,2,13,0.20397511,40
577,Takai,Takai,Kōta,18,2,13,0.20387957,40
701,Rowe,Triston,Rowe,2,2,13,0.20267731,40
240,Nkunku,Christopher,Nkunku,7,3,13,0.20009974,59
131,Konak,Yunus Emre,Konak,5,3,13,0.1996229,44
645,Fer López,Fer,López González,20,3,13,0.19918048,52
133,Peart-Harris,Myles,Peart-Harris,5,3,13,0.19841915,44
753,Ruddy,John,Ruddy,15,1,13,0.19786029,40
14,Kacurri,Maldini,Kacurri,1,2,13,0.19476864,39
15,Nichols,Josh,Nichols,1,2,13,0.19435829,39
439,D.Leon,Diego,León Blanco,14,2,13,0.18994173,42
389,Elliott,Harvey,Elliott,2,3,13,0.18672119,54
327,Andreas,Andreas,Hoelgebaum Pereira,10,3,13,0.18448511,53
268,Doucouré,Cheick,Doucouré,8,3,13,0.18434358,49
174,Yalcouye,Malick,Yalcouyé,6,3,13,0.18261693,50
175,Knight,Joe,Knight,6,3,13,0.18176913,45
183,Weiss,Max,Weiß,3,1,13,0.18105473,43
154,Cashin,Eiran,Cashin,6,2,13,0.18034431,40
155,Slater,Jacob,Slater,6,2,13,0.18009982,40
28,Kabia,Ismeal,Kabia,1,3,13,0.17833184,45
513,Abbott,Zach,Abbott,16,2,13,0.17803091,39
514,Boly,Willy,Boly,16,2,13,0.17793533,39
29,Sambi,Albert,Sambi Lokonga,1,3,13,0.17782429,45
540,Pembele,Timothée,Pembélé,17,2,13,0.17545074,39
710,Patterson,Travis,Patterson,2,2,13,0.17542556,39
705,Campbell,Elijah,Campbell,9,2,13,0.174965,39
425,Echeverri,Claudio,Echeverri,13,3,13,0.17427781,54
138,Steele,Jason,Steele,6,1,13,0.1733969,43
578,Vuskovic,Luka,Vušković,18,2,13,0.17281887,39
678,Masuaku,Arthur,Masuaku,17,2,13,0.17247805,39
189,Dodgson,Owen,Dodgson,3,2,13,0.17178664,40
647,Guedes,Gonçalo Manuel,Ganchinho Guedes,20,3,13,0.17174149,55
193,Humphreys,Bashir,Humphreys,3,2,13,0.17080864,40
208,Koleosho,Luca,Koleosho,3,3,13,0.17075631,50
196,Sambo,Shurandy,Sambo,3,2,13,0.17007515,40
75,Akinmboni,Matai,Akinmboni,4,2,13,0.16991118,39
76,Bevan,Owen,Bevan,4,2,13,0.1695469,39
171,Sarmiento,Jeremy,Sarmiento Morante,6,3,13,0.1694789,49
78,J.Araujo,Julián,Araujo Zúñiga,4,2,13,0.16881832,39
190,Ekdal,Hjalmar,Ekdal,3,2,13,0.1674648,40
269,Esse,Romain,Esse,8,3,13,0.16685486,47
288,Travers,Mark,Travers,9,1,13,0.16631411,44
518,Jota,João Pedro,Ferreira da Silva,16,3,13,0.1661888,54
204,Churlinov,Darko,Churlinov,3,3,13,0.16472873,49
545,Roberts,Patrick,Roberts,17,3,13,0.16404949,54
243,George,Tyrique,George,7,3,13,0.1628167,49
589,Solomon,Manor,Solomon,18,3,13,0.1612718,54
707,Dibling,Tyler,Dibling,9,3,13,0.16006884,54
203,Boateng,Enock,Agyei,3,3,13,0.15962023,48
92,Faivre,Romain,Faivre,4,3,13,0.15909156,45
93,H.Traorè,Hamed,Traorè,4,3,13,0.15892404,45
94,Sadi,Dominic,Sadi,4,3,13,0.15875654,45
96,Winterburn,Ben,Winterburn,4,3,13,0.15842156,45
13,Clarke,Brayden,Clarke,1,2,13,0.15769908,38
426,McAtee,James,McAtee,16,3,13,0.15742995,51
544,Diarra,Habib,Diarra,17,3,13,0.15682961,53
277,Ebiowei,Malcolm,Ebiowei,8,3,13,0.1563411,45
279,M.França,Matheus,França de Oliveira,8,3,13,0.15597375,45
280,Ozoh,David,Ozoh,8,3,13,0.15579008,45
281,Rodney,Kaden,Rodney,8,3,13,0.15560639,45
282,Umeh,Franco,Umeh-Chibueze,8,3,13,0.15542267,45
95,Silcott-Duberry,Zain,Silcott-Duberry,4,3,13,0.15313186,44
274,Agbinone,Asher,Agbinone,8,3,13,0.15254709,44
275,Ahamada,Naouirou,Ahamada,8,3,13,0.15235391,44
278,J.Rak-Sakyi,Jesurun,Rak-Sakyi,8,3,13,0.15177445,44
428,Nypan,Sverre,Nypan,13,3,13,0.15171438,50
744,Oriola,Nehemiah,Oriola,6,3,13,0.15101969,45
305,Armstrong,Harrison,Armstrong,9,3,13,0.15080601,45
652,Gonzalez,Enso,González Medina,20,3,13,0.15075272,44
234,Anselmino,Aarón,Anselmino,7,2,13,0.15002885,40
308,Heath,Isaac,Heath,9,3,13,0.1500119,45
309,Metcalfe,Jenson,Metcalfe,9,3,13,0.14977232,45
392,Endo,Endo,Wataru,12,3,13,0.14855012,49
587,Bissouma,Yves,Bissouma,18,3,13,0.14771703,52
336,Reed,Harrison,Reed,10,3,13,0.14718822,43
156,Tasker,Charlie,Tasker,6,2,13,0.14715898,39
176,Mazilu,Adrian,Mazilu,6,3,13,0.14674163,45
649,B.Traore,Boubacar,Traoré,20,3,13,0.14608313,50
306,Bates,Callum,Bates,9,3,13,0.14512178,44
307,Ebere,Coby,Ebere,9,3,13,0.14489216,44
715,John,John Victor,Maciel Furtado,16,1,13,0.14432807,40
212,Adewumi,Oluwaseun,Adewumi,3,3,13,0.14316705,45
213,Banel,Jaydon,Banel,3,3,13,0.1430721,45
429,Phillips,Kalvin,Phillips,13,3,13,0.14123438,48
188,Delcroix,Hannes,Delcroix,3,2,13,0.14106038,39
718,S.Magassa,Soungoutou,Magassa,19,3,13,0.14035915,50
197,Sonne,Oliver,Sonne,3,2,13,0.13937786,39
748,Dasilva,Josh,Dasilva,5,3,13,0.13920784,50
199,Worrall,Joe,Worrall,3,2,13,0.13900545,39
640,Pedro Lima,Pedro,Cardoso de Lima,20,2,13,0.138325,40
639,Meupiyou,Bastien,Meupiyou Menadjou,20,2,13,0.1381925,40
211,A.Ramsey,Aaron,Ramsey,3,3,13,0.13807246,44
214,Trésor,Mike,Trésor Ndayishimiye,3,3,13,0.1377875,44
351,Gnonto,Wilfried,Gnonto,11,3,13,0.13769785,52
703,Proctor,Sam,Proctor,2,1,13,0.13677807,40
549,Neil,Dan,Neil,17,3,13,0.13613278,48
592,Moore,Mikey,Moore,18,3,13,0.13604175,50
168,Buonanotte,Facundo,Buonanotte,7,3,13,0.13489683,47
245,Mudryk,Mykhailo,Mudryk,7,3,13,0.1330632,49
333,Godo,Martial,Godo,10,3,13,0.13272305,45
445,Amass,Harry,Amass,14,2,13,0.13234857,40
334,Harris,Luke,Harris,10,3,13,0.13174643,45
546,Aleksić,Milan,Aleksić,17,3,13,0.13126807,49
548,Mundle,Romaine,Mundle,17,3,13,0.13121182,49
484,Targett,Matt,Targett,15,2,13,0.13088259,40
395,Morton,Tyler,Morton,12,3,13,0.12747428,45
688,Wright,James,Wright,2,1,13,0.12734048,40
550,Poveda,Ian,Poveda-Ocampo,17,3,13,0.12672119,48
591,Gray,Archie,Gray,18,3,13,0.12595679,48
755,Lacey,Shea,Lacey,14,3,13,0.124943085,45
746,Morrison,Kieran,Morrison,12,3,13,0.12492169,45
614,Ward-Prowse,James,Ward-Prowse,19,3,13,0.124397576,56
711,Harriman-Annous,Andre,Harriman-Annous,1,3,13,0.12438113,45
629,Bentley,Daniel,Bentley,20,1,13,0.1237338,40
653,Hodge,Joe,Hodge,20,3,13,0.12314087,45
460,Collyer,Toby,Collyer,14,3,13,0.12277742,45
464,Moorhouse,Jack,Moorhouse,14,3,13,0.12268892,45
394,McConnell,James,McConnell,12,3,13,0.12220878,44
706,Justin,James,Justin,11,2,13,0.12218448,39
495,Hayden,Isaac,Hayden,15,3,13,0.122093886,45
498,White,Joe,White,15,3,13,0.122048825,45
641,Pond,Alfie,Pond,20,2,13,0.12054091,39
679,Hermansen,Mads,Hermansen,19,1,13,0.11994107,44
689,Seung soo,Seung-Soo,Park,15,3,13,0.11934277,44
687,Rees-Dottin,Remy,Rees-Dottin,4,3,13,0.11930092,44
675,Gunn,Angus,Gunn,16,1,13,0.11916129,40
752,Golambeckis,Airidas,Golambeckis,19,2,13,0.11902317,40
248,Paez,Kendry,Páez Andrade,7,3,13,0.118757464,45
651,Edozie,Tom,Edozie,20,3,13,0.11860669,44
747,Mayers,Ezra,Mayers,19,2,13,0.11852612,40
461,Fitzgerald,Jayce,Fitzgerald,14,3,13,0.1176985,44
463,Kone,Sékou,Koné,14,3,13,0.11762662,44
393,Bajcetic,Stefan,Bajčetić Maquieira,12,3,13,0.11721751,43
496,Kuol,Garang,Kuol,15,3,13,0.11716612,44
396,Nyoni,Trey,Nyoni,12,3,13,0.11700292,43
323,Amissah,Samuel,Amissah,10,2,13,0.116231985,39
523,Da Silva Moreira,Eric,da Silva Moreira,16,3,13,0.11566779,45
524,Stamenic,Marko,Stamenić,16,3,13,0.11562319,45
700,Dowman,Max,Dowman,1,3,13,0.1152284,43
2,Arrizabalaga,Kepa,Arrizabalaga Revuelta,1,1,13,0.11502324,42
704,Onyango,Tyler,Onyango,9,3,13,0.1146776,45
555,Browne,Alan,Browne,17,3,13,0.1146047,45
594,Min-hyeok,Yang,Min-hyeok,18,3,13,0.114598535,45
556,Ekwah,Pierre,Ekwah Elimby,17,3,13,0.11458342,45
754,George Hemmings,George,Hemmings,2,3,13,0.114491016,45
751,Akhamrich,Yusuf,Akhamrich,18,3,13,0.1144815,45
739,Mukasa,Divine,Mukasa,13,3,13,0.11446,45
742,McAidoo,Ryan,McAidoo,13,3,13,0.11445295,45
650,Chirewa,Tawanda,Chirewa,20,3,13,0.11421794,43
462,J.Fletcher,Jack,Fletcher,14,3,13,0.11279076,43
247,D.Essugo,Dário,Luís Essugo,7,3,13,0.11254423,43
595,Olusesi,Callum,Olusesi,18,3,13,0.11162203,44
690,Cardines,Rio,Cardines,8,3,13,0.11154027,44
702,Burrowes,Bradley,Burrowes,2,3,13,0.11141717,44
559,Triantis,Nectarios,Triantis,17,3,13,0.11103403,44
558,Matete,Jay,Matete,17,3,13,0.11101769,44
557,H.Jones,Harrison,Jones,17,3,13,0.11100138,44
618,G.Rodriguez,Guido,Rodríguez,19,3,13,0.10903069,48
483,Pivas,Miodrag,Pivaš,15,2,13,0.10873919,39
482,Ashby,Harrison,Ashby,15,2,13,0.10873207,39
481,A.Murphy,Alex,Murphy,15,2,13,0.10872493,39
611,Casey,Kaelan,Casey,19,2,13,0.10763108,40
356,Gruev,Ilia,Gruev,11,3,13,0.10394118,48
355,Greenwood,Sam,Greenwood,11,3,13,0.10050691,49
357,Ramazani,Largie,Ramazani,11,3,13,0.10038049,49
616,Álvarez,Edson,Álvarez Velázquez,19,3,13,0.09806685,49
617,Cornet,Maxwel,Cornet,19,3,13,0.09801267,49
349,Schmidt,Isaac,Schmidt,11,2,13,0.09690709,40
378,Nallo,Amara,Nallo,12,2,13,0.090627335,38
380,Ramsay,Calvin,Ramsay,12,2,13,0.09054785,38
446,Fredricson,Tyler,Fredricson,14,2,13,0.088894434,38
448,Malacia,Tyrell,Malacia,14,2,13,0.08889056,38
664,Lecomte,Benjamin,Lecomte,10,1,13,0.08730729,39
620,Earthy,George,Earthy,19,3,13,0.083152376,45
743,Emenalo,Landon,Emenalo,7,3,13,0.0823483,45
359,Crew,Charlie,Crew,11,3,13,0.08089779,45
360,Gelhardt,Joe,Gelhardt,11,3,13,0.080824465,45
361,Gyabi,Darko,Gyabi,11,3,13,0.08075117,45
622,Orford,Lewis,Orford,19,3,13,0.08009597,44
345,Bornauw,Sebastiaan,Bornauw,11,2,13,0.078590386,39
346,Byram,Sam,Byram,11,2,13,0.07847636,39
33,M.Bizot,Marco,Bizot,2,1,13,0.0768808,43
472,Odysseas,Odysseas,Vlachodimos,15,1,13,0.06188087,40
433,Harrison,Elyh,Harrison,14,1,13,0.059760556,40
630,King,Tom,King,9,1,13,0.05691634,39
3,Hein,Karl,Hein,1,1,13,0.053875268,40
4,Setford,Tommy,Setford,1,1,13,0.05386354,40
315,Benda,Steven,Benda,10,1,13,0.053700775,40
68,Dennis,Will,Dennis,4,1,13,0.05311437,40
69,McKenna,Callan,McKenna,4,1,13,0.053102657,40
70,Paulsen,Alex,Paulsen,4,1,13,0.053090975,40
140,McGill,Tom,McGill,6,1,13,0.052519307,40
141,Rushworth,Carl,Rushworth,6,1,13,0.052513734,40
142,Scherpen,Kjell,Scherpen,6,1,13,0.05250816,40
184,Green,Etienne,Green,3,1,13,0.05227433,40
185,Hladký,Václav,Hladký,3,1,13,0.05226876,40
504,Turner,Matt,Turner,16,1,13,0.045365915,40
503,C.Miguel,Carlos Miguel,dos Santos Pereira,16,1,13,0.045169607,40
567,Kinsky,Antonín,Kinský,18,1,13,0.039871708,39
566,Austin,Brandon,Austin,18,1,13,0.03972125,39
530,Nna Noukeu,Blondy,Nna Noukeu,17,1,13,0.034316495,39
529,Moore,Simon,Moore,17,1,13,0.03419347,39
471,Gillespie,Mark,Gillespie,15,1,13,0.03197749,39
435,Mee,Dermot,Mee,14,1,13,0.030933604,39
434,Heaton,Tom,Heaton,14,1,13,0.030892074,39
369,Woodman,Freddie,Woodman,12,1,13,0.028806195,39
368,Pécsi,Ármin,Pécsi,12,1,13,0.028774247,39
401,Bettinelli,Marcus,Bettinelli,13,1,13,0.025641277,40
339,Meslier,Illan,Meslier,11,1,13,0.013386667,43
254,Benitez,Walter,Benítez,8,1,13,0.0074216425,40
103,Cox,Matthew,Cox,5,1,13,-0.0004631728,40
102,Balcombe,Ellery,Balcombe,5,1,13,-0.000483796,40
601,Foderingham,Wes,Foderingham,19,1,13,-0.0009824932,40
35,Marschall,Filip,Marschall,2,1,13,-0.0014213473,40
34,Gauci,Joe,Gauci,2,1,13,-0.0014337748,40
289,Tyrer,Harry,Tyrer,9,1,13,-0.0022010803,39
602,Hegyi,Krisztián,Hegyi,19,1,13,-0.0043807775,39
255,Matthews,Remi,Matthews,8,1,13,-0.0050442964,39
105,Valdimarsson,Hákon Rafn,Valdimarsson,5,1,13,-0.010801673,39
104,Eyestone,Julian,Eyestone,5,1,13,-0.010822251,39
341,Darlow,Karl,Darlow,11,1,13,-0.011286274,40
221,Jörgensen,Filip,Jörgensen,7,1,13,-0.01371859,43
340,Cairns,Alex,Cairns,11,1,13,-0.014154181,40
222,Penders,Mike,Penders,7,1,13,-0.018665299,40
223,Slonina,Gabriel,Słonina,7,1,13,-0.020194009,39
